id	char_start	char_end	label
PMID:70	516	519	SPECIES
PMID:70	516	519	SPECIES
PMID:70	539	544	SPECIES
PMID:70	539	544	SPECIES
PMID:70	516	519	SPECIES
PMID:70	539	544	SPECIES
PMID:70	516	519	SPECIES
PMID:70	539	544	SPECIES
PMID:70	516	519	SPECIES
PMID:70	539	544	SPECIES
PMID:70	516	519	SPECIES
PMID:70	539	544	SPECIES
PMID:70	516	519	SPECIES
PMID:70	539	544	SPECIES
PMID:70	539	544	SPECIES
PMID:70	516	519	SPECIES
PMID:70	5356	5364	SPECIES
PMID:70	5356	5364	SPECIES
PMID:70	516	519	SPECIES
PMID:70	539	544	SPECIES
PMID:70	516	519	SPECIES
PMID:70	539	544	SPECIES
PMID:70	516	519	SPECIES
PMID:70	539	544	SPECIES
PMID:70	516	519	SPECIES
PMID:70	539	544	SPECIES
PMID:70	5356	5364	SPECIES
PMID:70	5356	5364	SPECIES
PMID:70	5356	5364	SPECIES
PMID:70	5356	5364	SPECIES
PMID:70	7129	7134	SPECIES
PMID:70	7399	7404	SPECIES
PMID:70	539	544	SPECIES
PMID:70	516	519	SPECIES
PMID:70	539	544	SPECIES
PMID:70	516	519	SPECIES
PMID:70	539	544	SPECIES
PMID:70	516	519	SPECIES
PMID:70	516	519	SPECIES
PMID:70	539	544	SPECIES
PMID:70	539	544	SPECIES
PMID:70	516	519	SPECIES
PMID:70	516	519	SPECIES
PMID:70	539	544	SPECIES
PMID:70	516	519	SPECIES
PMID:70	539	544	SPECIES
PMID:70	516	519	SPECIES
PMID:70	516	519	SPECIES
PMID:70	539	544	SPECIES
PMID:70	516	519	SPECIES
PMID:70	539	544	SPECIES
PMID:70	539	544	SPECIES
PMID:70	5356	5364	SPECIES
PMID:70	516	519	SPECIES
PMID:70	539	544	SPECIES
PMID:70	516	519	SPECIES
PMID:70	539	544	SPECIES
PMID:70	516	519	SPECIES
PMID:70	539	544	SPECIES
PMID:70	516	519	SPECIES
PMID:70	516	519	SPECIES
PMID:70	516	519	SPECIES
PMID:70	516	519	SPECIES
PMID:70	516	519	SPECIES
PMID:70	539	544	SPECIES
PMID:70	539	544	SPECIES
PMID:70	516	519	SPECIES
PMID:70	539	544	SPECIES
PMID:70	516	519	SPECIES
PMID:70	539	544	SPECIES
PMID:70	539	544	SPECIES
PMID:70	516	519	SPECIES
PMID:70	539	544	SPECIES
PMID:70	516	519	SPECIES
PMID:70	539	544	SPECIES
PMID:70	539	544	SPECIES
PMID:70	516	519	SPECIES
PMID:70	516	519	SPECIES
PMID:70	539	544	SPECIES
PMID:70	17789	17795	SPECIES
PMID:70	539	544	SPECIES
PMID:70	516	519	SPECIES
PMID:70	539	544	SPECIES
PMID:70	539	544	SPECIES
PMID:70	539	544	SPECIES
PMID:70	516	519	SPECIES
PMID:70	539	544	SPECIES
PMID:70	539	544	SPECIES
PMID:70	516	519	SPECIES
PMID:70	516	519	SPECIES
PMID:70	516	519	SPECIES
PMID:70	539	544	SPECIES
PMID:70	539	544	SPECIES
PMID:70	539	544	SPECIES
PMID:70	516	519	SPECIES
PMID:70	539	544	SPECIES
PMID:70	539	544	SPECIES
PMID:70	516	519	SPECIES
PMID:70	539	544	SPECIES
PMID:70	516	519	SPECIES
PMID:70	5356	5364	SPECIES
PMID:70	539	544	SPECIES
PMID:70	516	519	SPECIES
PMID:70	539	544	SPECIES
PMID:70	539	544	SPECIES
PMID:70	539	544	SPECIES
PMID:70	516	519	SPECIES
PMID:70	516	519	SPECIES
PMID:70	539	544	SPECIES
PMID:70	539	544	SPECIES
PMID:70	516	519	SPECIES
PMID:70	539	544	SPECIES
PMID:70	516	519	SPECIES
PMID:70	5356	5364	SPECIES
PMID:71	68	78	SPECIES
PMID:71	403	406	SPECIES
PMID:71	68	78	SPECIES
PMID:71	4736	4741	SPECIES
PMID:71	68	78	SPECIES
PMID:71	403	406	SPECIES
PMID:71	403	406	SPECIES
PMID:71	68	78	SPECIES
PMID:71	68	78	SPECIES
PMID:71	4736	4741	SPECIES
PMID:71	4736	4741	SPECIES
PMID:71	4736	4741	SPECIES
PMID:71	68	78	SPECIES
PMID:71	42628	42632	SPECIES
PMID:71	42692	42697	SPECIES
PMID:71	42889	42893	SPECIES
PMID:71	42692	42697	SPECIES
PMID:71	42889	42893	SPECIES
PMID:71	42953	42959	SPECIES
PMID:71	42692	42697	SPECIES
PMID:71	46502	46512	SPECIES
PMID:71	42953	42959	SPECIES
PMID:71	42692	42697	SPECIES
PMID:71	42692	42697	SPECIES
PMID:71	46502	46512	SPECIES
PMID:71	46820	46826	SPECIES
PMID:71	46840	46845	SPECIES
PMID:71	42628	42632	SPECIES
PMID:71	49502	49513	SPECIES
PMID:72	124	127	SPECIES
PMID:72	1837	1841	SPECIES
PMID:72	1837	1841	SPECIES
PMID:72	1837	1841	SPECIES
PMID:72	1837	1841	SPECIES
PMID:72	1837	1841	SPECIES
PMID:72	1837	1841	SPECIES
PMID:72	1837	1841	SPECIES
PMID:72	1837	1841	SPECIES
PMID:72	1837	1841	SPECIES
PMID:72	4684	4688	SPECIES
PMID:72	4684	4688	SPECIES
PMID:72	1837	1841	SPECIES
PMID:72	1837	1841	SPECIES
PMID:72	1837	1841	SPECIES
PMID:72	1837	1841	SPECIES
PMID:72	1837	1841	SPECIES
PMID:72	1837	1841	SPECIES
PMID:72	1837	1841	SPECIES
PMID:72	1837	1841	SPECIES
PMID:72	1837	1841	SPECIES
PMID:72	1837	1841	SPECIES
PMID:72	1837	1841	SPECIES
PMID:72	1837	1841	SPECIES
PMID:72	1837	1841	SPECIES
PMID:72	1837	1841	SPECIES
PMID:72	1837	1841	SPECIES
PMID:72	1837	1841	SPECIES
PMID:72	1837	1841	SPECIES
PMID:72	1837	1841	SPECIES
PMID:72	1837	1841	SPECIES
PMID:72	124	127	SPECIES
PMID:72	1837	1841	SPECIES
PMID:72	1837	1841	SPECIES
PMID:72	1837	1841	SPECIES
PMID:72	1837	1841	SPECIES
PMID:72	1837	1841	SPECIES
PMID:72	1837	1841	SPECIES
PMID:72	1837	1841	SPECIES
PMID:72	1837	1841	SPECIES
PMID:72	1837	1841	SPECIES
PMID:72	1837	1841	SPECIES
PMID:73	64	72	SPECIES
PMID:73	478	486	SPECIES
PMID:73	64	72	SPECIES
PMID:73	64	72	SPECIES
PMID:73	64	72	SPECIES
PMID:73	64	72	SPECIES
PMID:73	64	72	SPECIES
PMID:73	64	72	SPECIES
PMID:73	64	72	SPECIES
PMID:73	64	72	SPECIES
PMID:73	64	72	SPECIES
PMID:73	64	72	SPECIES
PMID:73	64	72	SPECIES
PMID:73	64	72	SPECIES
PMID:73	64	72	SPECIES
PMID:73	64	72	SPECIES
PMID:73	64	72	SPECIES
PMID:73	64	72	SPECIES
PMID:73	64	72	SPECIES
PMID:73	64	72	SPECIES
PMID:73	64	72	SPECIES
PMID:73	64	72	SPECIES
PMID:73	64	72	SPECIES
PMID:73	64	72	SPECIES
PMID:73	64	72	SPECIES
PMID:73	64	72	SPECIES
PMID:73	6268	6273	SPECIES
PMID:73	64	72	SPECIES
PMID:73	478	486	SPECIES
PMID:73	64	72	SPECIES
PMID:73	64	72	SPECIES
PMID:73	64	72	SPECIES
PMID:73	64	72	SPECIES
PMID:73	64	72	SPECIES
PMID:73	64	72	SPECIES
PMID:73	64	72	SPECIES
PMID:73	64	72	SPECIES
PMID:73	64	72	SPECIES
PMID:73	64	72	SPECIES
PMID:73	64	72	SPECIES
PMID:73	64	72	SPECIES
PMID:73	64	72	SPECIES
PMID:73	64	72	SPECIES
PMID:73	64	72	SPECIES
PMID:73	64	72	SPECIES
PMID:73	64	72	SPECIES
PMID:73	64	72	SPECIES
PMID:73	64	72	SPECIES
PMID:73	64	72	SPECIES
PMID:73	64	72	SPECIES
PMID:73	64	72	SPECIES
PMID:73	64	72	SPECIES
PMID:73	64	72	SPECIES
PMID:74	507	517	SPECIES
PMID:74	519	529	SPECIES
PMID:74	531	541	SPECIES
PMID:74	554	572	SPECIES
PMID:74	1139	1144	SPECIES
PMID:74	1566	1571	SPECIES
PMID:74	2856	2865	SPECIES
PMID:74	2883	2903	SPECIES
PMID:74	2913	2932	SPECIES
PMID:74	2950	2961	SPECIES
PMID:74	519	529	SPECIES
PMID:74	2991	3007	SPECIES
PMID:74	507	517	SPECIES
PMID:74	531	541	SPECIES
PMID:74	2913	2932	SPECIES
PMID:74	2950	2961	SPECIES
PMID:74	519	529	SPECIES
PMID:74	507	517	SPECIES
PMID:74	2991	3007	SPECIES
PMID:74	6157	6176	SPECIES
PMID:74	507	517	SPECIES
PMID:74	6713	6733	SPECIES
PMID:74	6738	6749	SPECIES
PMID:74	519	529	SPECIES
PMID:74	2991	3007	SPECIES
PMID:74	507	517	SPECIES
PMID:74	531	541	SPECIES
PMID:74	2913	2932	SPECIES
PMID:74	2950	2961	SPECIES
PMID:74	8690	8709	SPECIES
PMID:74	8711	8732	SPECIES
PMID:74	8741	8769	SPECIES
PMID:74	8771	8797	SPECIES
PMID:74	8799	8820	SPECIES
PMID:74	8822	8846	SPECIES
PMID:74	8880	8901	SPECIES
PMID:74	8906	8928	SPECIES
PMID:74	9288	9298	SPECIES
PMID:75	284	290	SPECIES
PMID:75	295	300	SPECIES
PMID:75	295	300	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	2134	2139	SPECIES
PMID:75	2435	2439	SPECIES
PMID:75	2435	2439	SPECIES
PMID:75	2435	2439	SPECIES
PMID:75	295	300	SPECIES
PMID:75	295	300	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	4032	4038	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	5323	5335	SPECIES
PMID:75	5409	5421	SPECIES
PMID:75	5422	5430	SPECIES
PMID:75	1072	1079	SPECIES
PMID:75	1072	1079	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1079	SPECIES
PMID:75	9395	9406	SPECIES
PMID:75	295	300	SPECIES
PMID:75	9395	9406	SPECIES
PMID:75	295	300	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	2134	2139	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1079	SPECIES
PMID:75	2435	2439	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	5422	5430	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	295	300	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	2435	2439	SPECIES
PMID:75	2435	2439	SPECIES
PMID:75	2435	2439	SPECIES
PMID:75	295	300	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	295	300	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	295	300	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	284	290	SPECIES
PMID:75	284	290	SPECIES
PMID:75	284	290	SPECIES
PMID:75	295	300	SPECIES
PMID:75	295	300	SPECIES
PMID:75	295	300	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	284	290	SPECIES
PMID:75	295	300	SPECIES
PMID:75	295	300	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	2435	2439	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	1072	1080	SPECIES
PMID:75	2134	2139	SPECIES
PMID:75	5323	5335	SPECIES
PMID:75	5323	5335	SPECIES
PMID:76	26	31	SPECIES
PMID:76	26	31	SPECIES
PMID:76	26	31	SPECIES
PMID:76	26	31	SPECIES
PMID:76	2075	2078	SPECIES
PMID:76	2080	2085	SPECIES
PMID:76	2091	2105	SPECIES
PMID:76	2148	2171	SPECIES
PMID:76	2210	2220	SPECIES
PMID:76	2222	2240	SPECIES
PMID:76	2242	2251	SPECIES
PMID:76	2253	2268	SPECIES
PMID:76	2270	2281	SPECIES
PMID:76	2286	2309	SPECIES
PMID:76	26	31	SPECIES
PMID:76	26	31	SPECIES
PMID:76	2091	2105	SPECIES
PMID:76	26	31	SPECIES
PMID:76	26	31	SPECIES
PMID:76	26	31	SPECIES
PMID:76	2148	2171	SPECIES
PMID:76	5956	5965	SPECIES
PMID:76	26	31	SPECIES
PMID:76	26	31	SPECIES
PMID:76	26	31	SPECIES
PMID:76	26	31	SPECIES
PMID:76	9406	9410	SPECIES
PMID:76	9406	9410	SPECIES
PMID:76	26	31	SPECIES
PMID:76	9406	9410	SPECIES
PMID:76	5956	5965	SPECIES
PMID:76	9406	9410	SPECIES
PMID:76	26	31	SPECIES
PMID:76	9406	9410	SPECIES
PMID:76	9406	9410	SPECIES
PMID:76	21220	21225	SPECIES
PMID:76	26	31	SPECIES
PMID:76	26	31	SPECIES
PMID:76	26	31	SPECIES
PMID:76	9406	9410	SPECIES
PMID:76	9406	9410	SPECIES
PMID:76	21220	21225	SPECIES
PMID:76	26	31	SPECIES
PMID:77	38	44	SPECIES
PMID:77	38	44	SPECIES
PMID:77	38	44	SPECIES
PMID:77	405	411	SPECIES
PMID:77	405	411	SPECIES
PMID:77	405	411	SPECIES
PMID:77	405	411	SPECIES
PMID:77	38	44	SPECIES
PMID:77	38	44	SPECIES
PMID:77	38	44	SPECIES
PMID:77	38	44	SPECIES
PMID:77	38	44	SPECIES
PMID:77	405	411	SPECIES
PMID:77	405	411	SPECIES
PMID:77	405	411	SPECIES
PMID:77	405	411	SPECIES
PMID:77	5765	5769	SPECIES
PMID:77	405	411	SPECIES
PMID:77	6510	6516	SPECIES
PMID:77	8722	8726	SPECIES
PMID:77	8722	8726	SPECIES
PMID:77	8722	8726	SPECIES
PMID:77	8722	8726	SPECIES
PMID:77	8722	8726	SPECIES
PMID:77	8722	8726	SPECIES
PMID:77	8722	8726	SPECIES
PMID:77	8722	8726	SPECIES
PMID:77	5765	5769	SPECIES
PMID:77	405	411	SPECIES
PMID:77	405	411	SPECIES
PMID:77	405	411	SPECIES
PMID:77	405	411	SPECIES
PMID:77	405	411	SPECIES
PMID:77	405	411	SPECIES
PMID:77	5765	5769	SPECIES
PMID:77	405	411	SPECIES
PMID:77	405	411	SPECIES
PMID:77	405	411	SPECIES
PMID:77	405	411	SPECIES
PMID:77	405	411	SPECIES
PMID:77	405	411	SPECIES
PMID:77	405	411	SPECIES
PMID:77	5765	5768	SPECIES
PMID:77	5765	5769	SPECIES
PMID:77	5765	5769	SPECIES
PMID:77	5765	5769	SPECIES
PMID:77	5765	5769	SPECIES
PMID:77	405	411	SPECIES
PMID:77	5765	5768	SPECIES
PMID:77	38	44	SPECIES
PMID:77	405	411	SPECIES
PMID:77	8722	8726	SPECIES
PMID:77	8722	8726	SPECIES
PMID:77	5765	5769	SPECIES
PMID:77	405	411	SPECIES
PMID:77	6510	6516	SPECIES
PMID:77	5765	5769	SPECIES
PMID:77	8722	8726	SPECIES
PMID:77	5765	5769	SPECIES
PMID:77	5765	5768	SPECIES
PMID:77	5765	5769	SPECIES
PMID:77	5765	5769	SPECIES
PMID:77	405	411	SPECIES
PMID:78	0	5	SPECIES
PMID:78	164	170	SPECIES
PMID:78	391	396	SPECIES
PMID:78	164	170	SPECIES
PMID:78	164	169	SPECIES
PMID:78	391	396	SPECIES
PMID:78	393	396	SPECIES
PMID:78	164	169	SPECIES
PMID:78	164	169	SPECIES
PMID:78	391	396	SPECIES
PMID:78	391	396	SPECIES
PMID:78	391	396	SPECIES
PMID:79	1813	1818	SPECIES
PMID:79	4607	4613	SPECIES
PMID:79	1813	1818	SPECIES
PMID:79	51505	51524	SPECIES
PMID:79	62006	62013	SPECIES
PMID:79	62086	62094	SPECIES
PMID:80	672	679	SPECIES
PMID:80	672	679	SPECIES
PMID:80	834	846	SPECIES
PMID:80	834	846	SPECIES
PMID:80	1950	1956	SPECIES
PMID:80	1950	1956	SPECIES
PMID:80	1950	1956	SPECIES
PMID:80	1950	1956	SPECIES
PMID:80	1950	1956	SPECIES
PMID:80	1950	1956	SPECIES
PMID:80	1950	1956	SPECIES
PMID:80	3757	3763	SPECIES
PMID:80	1950	1956	SPECIES
PMID:80	672	678	SPECIES
PMID:80	834	846	SPECIES
PMID:80	1950	1956	SPECIES
PMID:80	834	846	SPECIES
PMID:80	1950	1956	SPECIES
PMID:80	1950	1956	SPECIES
PMID:80	1950	1956	SPECIES
PMID:80	1950	1956	SPECIES
PMID:80	1950	1956	SPECIES
PMID:80	1950	1956	SPECIES
PMID:80	1950	1956	SPECIES
PMID:80	1950	1956	SPECIES
PMID:80	834	846	SPECIES
PMID:80	10097	10104	SPECIES
PMID:80	672	679	SPECIES
PMID:80	1950	1956	SPECIES
PMID:80	1950	1956	SPECIES
PMID:80	1950	1956	SPECIES
PMID:80	1950	1956	SPECIES
PMID:80	1950	1956	SPECIES
PMID:80	11402	11414	SPECIES
PMID:80	834	846	SPECIES
PMID:80	11402	11414	SPECIES
PMID:80	1950	1956	SPECIES
PMID:80	1950	1956	SPECIES
PMID:80	13422	13430	SPECIES
PMID:80	834	846	SPECIES
PMID:80	834	846	SPECIES
PMID:80	834	846	SPECIES
PMID:80	672	678	SPECIES
PMID:80	17223	17229	SPECIES
PMID:80	834	846	SPECIES
PMID:80	13422	13430	SPECIES
PMID:80	13422	13430	SPECIES
PMID:80	834	846	SPECIES
PMID:80	672	678	SPECIES
PMID:80	1950	1956	SPECIES
PMID:80	834	846	SPECIES
PMID:80	81	84	SPECIES
PMID:80	30457	30462	SPECIES
PMID:80	1950	1956	SPECIES
PMID:80	1950	1956	SPECIES
PMID:80	1950	1956	SPECIES
PMID:80	834	846	SPECIES
PMID:80	834	846	SPECIES
PMID:80	1950	1956	SPECIES
PMID:80	834	846	SPECIES
PMID:80	1950	1956	SPECIES
PMID:80	1950	1956	SPECIES
PMID:80	672	678	SPECIES
PMID:80	1950	1956	SPECIES
PMID:80	35969	35972	SPECIES
PMID:80	3757	3763	SPECIES
PMID:80	834	846	SPECIES
PMID:80	1950	1956	SPECIES
PMID:80	1950	1956	SPECIES
PMID:80	1950	1956	SPECIES
PMID:80	1950	1956	SPECIES
PMID:80	1950	1956	SPECIES
PMID:81	385	392	SPECIES
PMID:81	879	884	SPECIES
PMID:81	2968	2973	SPECIES
PMID:81	3547	3555	SPECIES
PMID:81	3620	3628	SPECIES
PMID:81	3547	3555	SPECIES
PMID:81	385	392	SPECIES
PMID:81	4396	4401	SPECIES
PMID:81	5746	5754	SPECIES
PMID:81	2968	2973	SPECIES
PMID:81	2968	2973	SPECIES
PMID:81	3547	3554	SPECIES
PMID:81	879	884	SPECIES
PMID:81	5746	5754	SPECIES
PMID:81	3547	3554	SPECIES
PMID:82	3697	3718	SPECIES
PMID:82	5783	5800	SPECIES
PMID:82	5783	5800	SPECIES
PMID:83	32	40	SPECIES
PMID:83	32	40	SPECIES
PMID:83	32	40	SPECIES
PMID:83	32	40	SPECIES
PMID:83	32	40	SPECIES
PMID:83	32	40	SPECIES
PMID:83	32	40	SPECIES
PMID:83	32	40	SPECIES
PMID:83	32	40	SPECIES
PMID:83	32	39	SPECIES
PMID:83	32	40	SPECIES
PMID:83	32	40	SPECIES
PMID:83	32	40	SPECIES
PMID:83	32	40	SPECIES
PMID:83	32	40	SPECIES
PMID:83	32	40	SPECIES
PMID:83	32	40	SPECIES
PMID:83	32	40	SPECIES
PMID:83	32	40	SPECIES
PMID:83	32	40	SPECIES
PMID:83	32	40	SPECIES
PMID:83	32	40	SPECIES
PMID:83	32	40	SPECIES
PMID:83	32	40	SPECIES
PMID:83	32	40	SPECIES
PMID:83	32	40	SPECIES
PMID:84	20	30	SPECIES
PMID:84	575	597	SPECIES
PMID:84	1047	1052	SPECIES
PMID:84	20	30	SPECIES
PMID:84	20	30	SPECIES
PMID:84	20	30	SPECIES
PMID:84	20	30	SPECIES
PMID:84	20	30	SPECIES
PMID:84	20	30	SPECIES
PMID:84	20	30	SPECIES
PMID:84	20	30	SPECIES
PMID:84	20	30	SPECIES
PMID:84	15471	15478	SPECIES
PMID:84	20	30	SPECIES
PMID:84	20	30	SPECIES
PMID:84	20	30	SPECIES
PMID:84	20912	20925	SPECIES
PMID:84	20	30	SPECIES
PMID:84	1047	1052	SPECIES
PMID:84	1047	1052	SPECIES
PMID:84	24016	24021	SPECIES
PMID:84	24050	24060	SPECIES
PMID:84	20	30	SPECIES
PMID:84	24016	24021	SPECIES
PMID:84	24050	24060	SPECIES
PMID:84	20	30	SPECIES
PMID:84	1047	1052	SPECIES
PMID:84	20	30	SPECIES
PMID:84	1047	1052	SPECIES
PMID:84	24016	24021	SPECIES
PMID:84	24016	24021	SPECIES
PMID:84	20	30	SPECIES
PMID:84	20	30	SPECIES
PMID:84	24016	24021	SPECIES
PMID:84	24016	24021	SPECIES
PMID:84	20	30	SPECIES
PMID:84	31411	31416	SPECIES
PMID:84	20	30	SPECIES
PMID:84	20	30	SPECIES
PMID:84	34168	34176	SPECIES
PMID:84	20	30	SPECIES
PMID:84	20	30	SPECIES
PMID:84	31411	31416	SPECIES
PMID:84	34618	34624	SPECIES
PMID:84	31411	31416	SPECIES
PMID:84	20	30	SPECIES
PMID:84	20	30	SPECIES
PMID:84	20	30	SPECIES
PMID:84	209	212	SPECIES
PMID:84	1047	1052	SPECIES
PMID:84	1047	1052	SPECIES
PMID:84	20	30	SPECIES
PMID:84	20	30	SPECIES
PMID:84	24050	24060	SPECIES
PMID:84	24050	24060	SPECIES
PMID:84	24050	24060	SPECIES
PMID:84	31411	31416	SPECIES
PMID:84	31411	31416	SPECIES
PMID:84	31411	31416	SPECIES
PMID:84	20	30	SPECIES
PMID:84	20	30	SPECIES
PMID:84	15471	15478	SPECIES
PMID:84	15471	15478	SPECIES
PMID:84	15471	15478	SPECIES
PMID:84	15471	15478	SPECIES
PMID:84	15471	15478	SPECIES
PMID:84	15471	15478	SPECIES
PMID:84	1047	1052	SPECIES
PMID:84	1047	1052	SPECIES
PMID:84	15471	15478	SPECIES
PMID:84	1047	1052	SPECIES
PMID:84	1047	1052	SPECIES
PMID:84	1047	1052	SPECIES
PMID:84	1047	1052	SPECIES
PMID:84	1047	1052	SPECIES
PMID:84	20	30	SPECIES
PMID:84	49771	49795	SPECIES
PMID:84	49808	49831	SPECIES
PMID:84	49843	49855	SPECIES
PMID:84	49868	49880	SPECIES
PMID:84	49893	49917	SPECIES
PMID:84	49934	49959	SPECIES
PMID:84	24050	24060	SPECIES
PMID:84	24016	24021	SPECIES
PMID:85	964	970	SPECIES
PMID:85	63	66	SPECIES
PMID:85	1050	1055	SPECIES
PMID:85	1165	1177	SPECIES
PMID:85	1165	1177	SPECIES
PMID:85	1767	1778	SPECIES
PMID:85	1050	1055	SPECIES
PMID:85	63	66	SPECIES
PMID:85	6154	6162	SPECIES
PMID:85	6487	6499	SPECIES
PMID:85	6487	6499	SPECIES
PMID:85	6487	6499	SPECIES
PMID:85	6487	6499	SPECIES
PMID:85	964	970	SPECIES
PMID:85	1767	1778	SPECIES
PMID:85	1165	1177	SPECIES
PMID:85	9138	9144	SPECIES
PMID:85	1767	1778	SPECIES
PMID:85	6487	6499	SPECIES
PMID:85	1165	1177	SPECIES
PMID:85	1767	1778	SPECIES
PMID:85	1165	1177	SPECIES
PMID:85	6487	6499	SPECIES
PMID:85	10342	10348	SPECIES
PMID:85	6487	6499	SPECIES
PMID:85	1165	1177	SPECIES
PMID:85	6487	6499	SPECIES
PMID:85	1767	1778	SPECIES
PMID:85	1050	1055	SPECIES
PMID:85	1050	1055	SPECIES
PMID:85	15658	15663	SPECIES
PMID:85	1050	1055	SPECIES
PMID:85	1050	1055	SPECIES
PMID:85	1165	1177	SPECIES
PMID:85	16662	16669	SPECIES
PMID:85	9138	9144	SPECIES
PMID:85	1767	1778	SPECIES
PMID:85	1165	1177	SPECIES
PMID:85	1767	1778	SPECIES
PMID:85	6487	6499	SPECIES
PMID:85	6487	6499	SPECIES
PMID:85	1767	1778	SPECIES
PMID:85	6487	6499	SPECIES
PMID:85	1767	1778	SPECIES
PMID:85	1165	1177	SPECIES
PMID:85	6487	6499	SPECIES
PMID:85	6487	6499	SPECIES
PMID:85	1165	1177	SPECIES
PMID:85	1165	1177	SPECIES
PMID:85	1767	1778	SPECIES
PMID:85	1165	1177	SPECIES
PMID:85	1767	1778	SPECIES
PMID:85	6487	6499	SPECIES
PMID:85	6487	6499	SPECIES
PMID:85	1767	1778	SPECIES
PMID:85	6487	6499	SPECIES
PMID:85	6487	6499	SPECIES
PMID:85	6487	6499	SPECIES
PMID:85	1767	1778	SPECIES
PMID:85	6487	6499	SPECIES
PMID:85	6487	6499	SPECIES
PMID:85	6487	6499	SPECIES
PMID:85	6487	6499	SPECIES
PMID:85	6487	6499	SPECIES
PMID:85	964	970	SPECIES
PMID:85	6154	6161	SPECIES
PMID:85	1165	1177	SPECIES
PMID:85	964	970	SPECIES
PMID:86	115	120	SPECIES
PMID:86	427	432	SPECIES
PMID:86	3682	3686	SPECIES
PMID:86	3682	3686	SPECIES
PMID:86	3682	3686	SPECIES
PMID:86	427	432	SPECIES
PMID:86	427	432	SPECIES
PMID:86	9316	9327	SPECIES
PMID:86	115	120	SPECIES
PMID:86	427	432	SPECIES
PMID:86	427	432	SPECIES
PMID:86	427	432	SPECIES
PMID:86	3682	3686	SPECIES
PMID:86	3682	3686	SPECIES
PMID:86	3682	3686	SPECIES
PMID:86	3682	3686	SPECIES
PMID:86	427	432	SPECIES
PMID:87	844	852	SPECIES
PMID:87	844	852	SPECIES
PMID:87	844	852	SPECIES
PMID:87	844	851	SPECIES
PMID:87	844	851	SPECIES
PMID:87	2362	2367	SPECIES
PMID:87	844	852	SPECIES
PMID:87	844	852	SPECIES
PMID:87	844	852	SPECIES
PMID:87	4667	4671	SPECIES
PMID:87	4816	4821	SPECIES
PMID:87	844	851	SPECIES
PMID:87	4667	4671	SPECIES
PMID:87	6054	6059	SPECIES
PMID:87	2362	2367	SPECIES
PMID:87	4667	4671	SPECIES
PMID:87	844	851	SPECIES
